Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020
244,Samoa,31,"Rice, milled",5610,Import Quantity,tonnes,883,900,1000,1074,918,2246,472,1191,1113,798,833,2226,814,1340,3087,991,2212,1345,1226,3334,1953,874,1984,2000,2274,2000,4081,2000,2000,5246,5000,5000,5000,7500,11000,8000,7000,7000,6000,6000,6000,6000,5000,3104,2975,538,2701,1080,20690,418,689,738,494,541,430,259,1550,2277,11585,8025
244,Samoa,31,"Rice, milled",5622,Import Value,1000 US$,141,150,160,186,150,409,91,247,227,185,174,524,243,518,1103,393,811,560,495,826,524,381,465,660,614,620,771,700,800,2117,2100,2200,2200,2800,3500,2000,1500,1500,1300,1310,1287,1300,1300,1503,1452,278,1137,741,17156,322,119,382,311,93,88,137,723,1002,4197,3023
244,Samoa,31,"Rice, milled",5910,Export Quantity,tonnes,8,0,0,0,14,5,0,0,30,0,15,3,20,0,0,8,0,120,200,20,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,,,,0,36,57,16
244,Samoa,31,"Rice, milled",5922,Export Value,1000 US$,1,0,1,0,2,1,0,0,6,0,4,1,10,1,0,3,0,50,82,13,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,,,,26,53,32,26
244,Samoa,27,"Rice, paddy",5610,Import Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,71,37,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1865,1589,620,219,,0,2,1,
244,Samoa,27,"Rice, paddy",5622,Import Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,29,11,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,666,395,227,,2,1,1,
244,Samoa,27,"Rice, paddy",5910,Export Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
244,Samoa,27,"Rice, paddy",5922,Export Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
244,Samoa,30,"Rice, paddy (rice milled equivalent)",5610,Import Quantity,tonnes,883,900,1000,1074,918,2246,472,1191,1113,798,833,2226,814,1340,3087,1039,2517,1436,1266,3358,1955,876,1984,2000,2274,2000,4081,2000,2000,5246,5000,5000,5000,7500,11000,8000,7000,7000,6000,6000,6000,6000,5000,3110,2975,718,2701,1080,20831,418,689,6929,6246,960,572,260,2318,2431,11755,8025
244,Samoa,30,"Rice, paddy (rice milled equivalent)",5622,Import Value,1000 US$,141,150,160,186,150,409,91,247,227,185,174,524,243,518,1103,400,928,612,512,847,525,383,465,660,614,620,771,700,800,2117,2100,2200,2200,2800,3500,2000,1500,1500,1300,1310,1287,1300,1300,1514,1452,319,1137,741,17228,322,119,5763,6388,488,315,138,1217,1004,4304,3023
244,Samoa,30,"Rice, paddy (rice milled equivalent)",5910,Export Quantity,tonnes,8,0,0,0,14,5,0,0,30,0,15,3,20,0,0,8,0,120,200,20,50,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,25,,,0,36,107,16
244,Samoa,30,"Rice, paddy (rice milled equivalent)",5922,Export Value,1000 US$,1,0,1,0,2,1,0,0,6,0,4,1,10,1,0,3,0,50,82,13,47,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,16,,,26,53,39,26
244,Samoa,149,Roots and tubers nes,5610,Import Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,2,4,313,0,0,7,
244,Samoa,149,Roots and tubers nes,5622,Import Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,3,46,0,0,1,
244,Samoa,149,Roots and tubers nes,5910,Export Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,10,11,2,0,72,15,212,920,587,689,956,1515,999,642,92
244,Samoa,149,Roots and tubers nes,5922,Export Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,11,7,15,31,0,15,7,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,6,11,4,0,58,11,384,610,484,722,670,1925,1181,790,125
244,Samoa,837,Rubber natural dry,5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,18,0,1,1,0,2,1,0
244,Samoa,837,Rubber natural dry,5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,2,2,0,2,11,1
244,Samoa,837,Rubber natural dry,5910,Export Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
244,Samoa,837,Rubber natural dry,5922,Export Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,
244,Samoa,836,"Rubber, natural",5610,Import Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,10,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,1,1,,,
244,Samoa,836,"Rubber, natural",5622,Import Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,3,24,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,,,
244,Samoa,836,"Rubber, natural",5910,Export Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
244,Samoa,836,"Rubber, natural",5922,Export Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
244,Samoa,71,Rye,5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,1,1,
244,Samoa,71,Rye,5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,4,4,
244,Samoa,289,Sesame seed,5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2,1,1,1,3,0
244,Samoa,289,Sesame seed,5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,1,1,0,1,1
244,Samoa,976,Sheep,5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
244,Samoa,976,Sheep,5608,Import Quantity,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,14,,,,,
244,Samoa,976,Sheep,5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,37,,,,,
244,Samoa,997,"Skins, sheep, dry salted",5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,1,,,,,
244,Samoa,997,"Skins, sheep, dry salted",5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,9,,,,,
244,Samoa,83,Sorghum,5610,Import Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,
244,Samoa,83,Sorghum,5622,Import Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,,,,,
244,Samoa,239,Soya sauce,5610,Import Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,267,267,267,26,230,250,75,200,100,85,210,60,110,153,100,81,145,91,49,28,21,85,173,226,197,401,382,531,557,788,479,754,676,446
244,Samoa,239,Soya sauce,5622,Import Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,183,183,183,24,200,160,60,140,60,70,140,40,70,130,50,45,86,56,40,17,22,46,100,147,151,409,341,425,520,580,420,652,539,442
244,Samoa,239,Soya sauce,5910,Export Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,3,7,27,
244,Samoa,239,Soya sauce,5922,Export Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,3,5,14,25,
244,Samoa,236,Soybeans,5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0
244,Samoa,236,Soybeans,5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,1
244,Samoa,236,Soybeans,5910,Export Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
244,Samoa,236,Soybeans,5922,Export Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
244,Samoa,723,Spices nes,5610,Import Quantity,tonnes,0,0,0,0,0,0,0,9,9,14,10,11,30,15,21,6,11,11,10,31,9,8,11,10,1,11,16,8,10,1,10,0,1,15,6,30,10,20,10,20,15,33,30,34,17,22,11,14,26,23,18,64,66,47,62,133,80,78,79,13
244,Samoa,723,Spices nes,5622,Import Value,1000 US$,5,6,6,7,8,7,7,7,8,16,11,13,37,18,25,11,20,22,21,30,19,17,21,20,21,25,16,22,25,1,25,5,20,40,10,60,0,0,20,30,30,59,55,72,60,54,47,82,108,85,83,168,201,145,185,195,167,232,198,30
244,Samoa,723,Spices nes,5910,Export Quantity,tonnes,0,0,0,0,0,0,0,7,8,1,1,1,2,3,8,0,3,3,7,20,10,20,20,25,55,0,5,2,3,50,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,,,,1,5,1,0
244,Samoa,723,Spices nes,5922,Export Value,1000 US$,0,0,0,0,0,0,0,6,6,1,1,1,2,6,18,0,9,13,4,11,5,13,11,17,39,0,5,2,4,201,26,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,5,7,,,,3,17,1,0
244,Samoa,373,Spinach,5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,2,1,2,1,0
244,Samoa,373,Spinach,5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,0,1,0,1,0,0
244,Samoa,129,"Starch, cassava",5610,Import Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,152,35,16,190,7,82,22,0,3,0,24,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,,,,,,,51
244,Samoa,129,"Starch, cassava",5622,Import Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,6,7,7,1,4,4,0,4,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,,,,,,,24
244,Samoa,129,"Starch, cassava",5910,Export Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
244,Samoa,129,"Starch, cassava",5922,Export Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
244,Samoa,635,Straw husks,5610,Import Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,
244,Samoa,635,Straw husks,5622,Import Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,2,,,,,1,
244,Samoa,544,Strawberries,5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,9,3,9,8,8,1
244,Samoa,544,Strawberries,5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5,9,9,10,9,12,11
244,Samoa,157,Sugar beet,5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,
244,Samoa,157,Sugar beet,5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
244,Samoa,157,Sugar beet,5910,Export Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,
244,Samoa,157,Sugar beet,5922,Export Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,
244,Samoa,168,Sugar confectionery,5610,Import Quantity,tonnes,91,120,125,85,120,59,69,103,67,96,116,153,173,189,200,223,193,466,224,400,131,253,163,160,153,150,238,180,200,175,171,20,10,40,20,10,10,40,200,50,30,523,454,683,705,564,532,506,577,373,281,270,372,355,439,434,340,363,284,151
244,Samoa,168,Sugar confectionery,5622,Import Value,1000 US$,47,56,67,59,56,45,50,53,55,62,99,133,194,241,223,136,176,206,285,223,193,144,112,115,89,120,133,160,200,177,200,100,20,100,30,30,25,120,400,140,90,914,837,1270,1117,964,1065,1253,1511,1058,919,813,1038,770,1086,857,927,956,745,562
244,Samoa,168,Sugar confectionery,5910,Export Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,1,1,6,8,
244,Samoa,168,Sugar confectionery,5922,Export Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,7,3,10,29,9,
244,Samoa,167,Sugar nes,5610,Import Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,71,18,11,36,27,8,43,0,39,0,18,18,18,9,18,0,0,2,0,1,3,2,2,1,3,1,6,67,47,42,52,51,42,83,39,23,1,4,9,8,1,2,2,7
244,Samoa,167,Sugar nes,5622,Import Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,10,7,8,9,3,0,9,0,9,9,9,13,9,0,1,0,0,1,3,1,1,1,2,2,8,77,58,60,84,86,100,237,251,52,2,4,2,16,1,3,6,12
244,Samoa,167,Sugar nes,5910,Export Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,1,,
244,Samoa,167,Sugar nes,5922,Export Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,4,,
244,Samoa,162,Sugar Raw Centrifugal,5610,Import Quantity,tonnes,2555,2694,2613,2646,3069,3086,2945,3375,3448,3722,3956,3669,2686,2779,3940,2662,3383,3707,4091,4706,4439,4170,3831,1750,5213,4200,7168,5000,5000,4517,4900,4500,5000,7300,5000,5000,3000,550,350,6500,8000,7398,5000,7216,3306,7108,7053,7292,7990,5980,7261,8117,9485,22050,9404,9438,9227,17748,11074,15730
244,Samoa,162,Sugar Raw Centrifugal,5622,Import Value,1000 US$,259,292,303,288,302,303,281,310,342,346,370,542,664,843,1159,1018,993,1160,1283,1411,1464,1404,1324,525,1250,1200,1258,1250,1500,1512,1420,1300,1600,1700,1400,1400,850,160,1015,1785,2115,1782,1013,2346,1137,2557,2864,3249,4314,4495,5680,6312,5486,4806,3693,4945,5194,3845,3889,3730
244,Samoa,162,Sugar Raw Centrifugal,5910,Export Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,5,0,40,42,20,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,63,1,,,0,6,5,
244,Samoa,162,Sugar Raw Centrifugal,5922,Export Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,0,15,14,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,68,0,,,4,5,13,
244,Samoa,164,Sugar refined,5610,Import Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,766,413,678,764,1624,386,400,1100,1292,2200,873,1400,750,931,800,750,0,0,0,0,1500,3900,4300,0,0,1591,1022,1420,716,1404,1103,750,730,1295,1173,626,397,735,961,833,767,1315,877,645
244,Samoa,164,Sugar refined,5622,Import Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,299,151,276,360,304,221,223,550,203,550,387,700,370,359,280,270,0,0,0,0,600,1450,1500,0,0,525,392,522,335,809,731,532,561,1103,1184,696,371,604,734,590,507,640,298,364
244,Samoa,164,Sugar refined,5910,Export Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,0,4,0,
244,Samoa,164,Sugar refined,5922,Export Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,14,1,
244,Samoa,267,Sunflower seed,5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,12,18,17,10,13,18,88,0
244,Samoa,267,Sunflower seed,5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,8,7,4,4,14,128,0
244,Samoa,267,Sunflower seed,5910,Export Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
244,Samoa,267,Sunflower seed,5922,Export Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
244,Samoa,447,Sweet corn frozen,5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,7,0,1,0,2,2
244,Samoa,447,Sweet corn frozen,5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,0,1,0,2,7
244,Samoa,447,Sweet corn frozen,5910,Export Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,
244,Samoa,447,Sweet corn frozen,5922,Export Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,
244,Samoa,448,Sweet corn prep or preserved,5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,8,29,15,19,18,21,32
244,Samoa,448,Sweet corn prep or preserved,5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,13,21,9,13,11,12,54
244,Samoa,122,Sweet potatoes,5610,Import Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,4,47,22,1,1,8,0
244,Samoa,122,Sweet potatoes,5622,Import Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,3,32,16,2,3,8,1
244,Samoa,122,Sweet potatoes,5910,Export Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,2,0,8,1,
244,Samoa,122,Sweet potatoes,5922,Export Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,3,0,5,4,
244,Samoa,1225,Tallow,5610,Import Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,308,286,346,422,644,399,409,420,337,200,289,330,270,582,300,200,220,120,240,100,500,460,600,80,40,0,25,0,0,0,14,0,0,0,0,0,0,,,,,,,483
244,Samoa,1225,Tallow,5622,Import Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,195,140,263,258,305,198,186,200,257,100,273,260,220,439,240,160,180,100,250,110,340,300,400,45,15,0,29,0,0,0,13,0,0,0,0,0,0,,,,,,,430
244,Samoa,495,"Tangerines, mandarins, clementines, satsumas",5610,Import Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,0,0,2,2,1,3,0,2,5,6,1,2,3,5,4,2
244,Samoa,495,"Tangerines, mandarins, clementines, satsumas",5622,Import Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,3,2,0,3,2,3,4,0,4,8,9,6,7,9,14,13,6
244,Samoa,667,Tea,5610,Import Quantity,tonnes,11,11,14,14,14,16,18,15,20,23,24,24,33,25,34,27,45,42,38,27,44,25,22,30,34,30,24,30,20,35,25,40,40,50,40,20,40,40,30,10,17,37,27,27,43,22,50,53,55,64,35,54,66,52,85,129,91,103,74,45
244,Samoa,667,Tea,5622,Import Value,1000 US$,19,14,21,20,21,23,22,19,24,28,28,35,56,45,75,57,130,147,110,88,113,70,71,100,108,85,74,100,75,147,80,130,120,170,140,90,150,130,110,30,60,118,114,101,166,114,246,278,255,289,180,187,247,210,232,264,202,279,174,195
244,Samoa,667,Tea,5910,Export Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,1,0,
244,Samoa,667,Tea,5922,Export Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,2,0,
244,Samoa,672,"Tea, mate extracts",5610,Import Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,45,35,43,28,39,37,59,77,1
244,Samoa,672,"Tea, mate extracts",5622,Import Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,2,2,3,4,2,144,112,113,86,125,130,141,185,3
244,Samoa,672,"Tea, mate extracts",5910,Export Quantity,tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,
244,Samoa,672,"Tea, mate extracts",5922,Export Value,1000 US$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,
244,Samoa,831,Tobacco products nes,5610,Import Quantity,tonnes,57,56,71,63,49,55,43,42,43,53,46,51,49,15,43,37,38,38,130,172,168,138,133,170,179,180,144,200,200,319,200,200,200,200,0,70,120,120,120,160,140,104,117,119,147,162,119,139,117,120,128,141,129,92,95,78,80,120,123,87
244,Samoa,831,Tobacco products nes,5622,Import Value,1000 US$,239,20,30,238,189,207,230,187,178,217,191,243,266,465,285,251,283,306,843,1104,1037,759,873,1099,932,1300,1009,1400,1400,951,1400,1400,1400,1400,0,500,700,700,670,527,462,487,752,808,928,998,879,930,871,1155,1373,1441,1411,1010,1274,1334,1010,1062,1181,760
244,Samoa,831,Tobacco products nes,5910,Export Quantity,tonnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,7,8,,,1,1,0,
244,Samoa,831,Tobacco products nes,5922,Export Value,1000 US$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1301,169,161,,,6,10,1,
